Entropy Sampling

[0.9303754051747161, 0.9323914603046599, 0.9332293013976237, 0.9336429854372745, 0.9331716998224824, 0.9342713662569972, 0.93443893447559, 0.9349206931040441, 0.9342347107091801, 0.9343132583116455, 0.9355962024852461, 0.9354600533076396, 0.9354024517324983, 0.9361931642639828, 0.9359051563882765, 0.9357690072106699, 0.9359837039907418, 0.9361879277571518, 0.9364392800850408, 0.9361407991956725, 0.9364340435782098, 0.9371252624799049, 0.9372457021370184, 0.9370781339184256, 0.9385338828174501, 0.9389789858980871, 0.9389370938434389, 0.9387433430906911, 0.9393088858284415, 0.9394345619923862, 0.9393350683625967, 0.9392827032942864, 0.9395497651426686, 0.9394816905538653, 0.9395445286358376, 0.9397854079500647, 0.9397644619227405, 0.9399320301413333, 0.9394816905538653, 0.9398796650730231, 0.9397906444568956, 0.9402148015102085, 0.9401729094555604, 0.9405708839747181, 0.9406075395225353, 0.9412516298627511, 0.9408641283572554, 0.9414610901359921, 0.9421470725308562, 0.9413511234925406]
[0.9246257206742526, 0.9221383799295166, 0.9255578188901747, 0.9267988710091273, 0.9232589923913556, 0.9282179643603345, 0.9304801353113366, 0.9302654385312645, 0.9308466907895081, 0.9288515816868883, 0.9270764058711715, 0.9313232129111313, 0.928992967371326, 0.9312027732540177, 0.930574392434295, 0.9309828399671147, 0.930590101954788, 0.93126561133599, 0.9316478763346546, 0.9328784554399451, 0.933307849000089, 0.9288201626459022, 0.9335749108484712, 0.931066624076411, 0.9343708598867867, 0.9349573486518613, 0.9323129127021946, 0.9346536312556619, 0.9286787769614645, 0.9342347107091801, 0.9335592013279781, 0.9332031188634685, 0.9347583613922824, 0.9371776275482151, 0.934894510569889, 0.9368634371383537, 0.9369629307681432, 0.93126561133599, 0.9336796409850917, 0.9297679703823174, 0.9331769363293134, 0.9366225578241267, 0.9365701927558164, 0.9349259296108752, 0.937146208507229, 0.9366487403582818, 0.9380154686411788, 0.9379055019977274, 0.9361826912503207, 0.9300140862033754]
[0.9300092162037619, 0.9324965439235893, 0.932679820702945, 0.9337323530643877, 0.9336956977085166, 0.934575426249424, 0.9351671484227724, 0.9356855598843785, 0.936439612919442, 0.9364605588370827, 0.9365548154664656, 0.9363610657282896, 0.9364657953164928, 0.9363715386871099, 0.9364134305223912, 0.9362039713459847, 0.9367799840811026, 0.9367799840811026, 0.9362563361400863, 0.9365495789870554, 0.9366176532193875, 0.9365286330694148, 0.9361358971136525, 0.9376649491014202, 0.9372617401868376, 0.9396338653596414, 0.9397647773448955, 0.9397647773448955, 0.9399899459595324, 0.9399690000418919, 0.9400056553977629, 0.9399375811654308, 0.9397595408654853, 0.9400004189183528, 0.9399951824389426, 0.939942817644841, 0.9401156214653764, 0.9400632566712748, 0.9402674793682712, 0.9400894390683255, 0.9400999120271459, 0.9400004189183528, 0.9404141007917557, 0.9407806543504671, 0.9408487285827992, 0.9411681538268192, 0.9421369025176993, 0.9411524443885887, 0.942095010682418, 0.9422049767500315]
[0.568611, 0.599217, 0.631506, 0.646917, 0.640449, 0.651253, 0.656678, 0.654247, 0.658807, 0.657637, 0.662216, 0.656074, 0.655575, 0.662571, 0.661158, 0.650163, 0.65929, 0.658308, 0.654214, 0.661978, 0.661453, 0.662974, 0.647155, 0.672955, 0.66847, 0.707958, 0.704681, 0.705283, 0.704858, 0.705176, 0.707308, 0.703138, 0.706208, 0.707372, 0.704907, 0.708081, 0.707314, 0.710807, 0.709939, 0.710859, 0.709078, 0.707851, 0.709819, 0.71392, 0.711868, 0.71323, 0.716659, 0.71308, 0.717528, 0.719561]
[0.5701, 0.667479, 0.69983, 0.703727, 0.680491, 0.687981, 0.690212, 0.693926, 0.692828, 0.696245, 0.693746, 0.695317, 0.697158, 0.694095, 0.697459, 0.694545, 0.700742, 0.70156, 0.696489, 0.695375, 0.697422, 0.693849, 0.687573, 0.705417, 0.697306, 0.711682, 0.713734, 0.712965, 0.713564, 0.717154, 0.715696, 0.717972, 0.716203, 0.714708, 0.717603, 0.715515, 0.716197, 0.715767, 0.717479, 0.715882, 0.715505, 0.718315, 0.717958, 0.71751, 0.719301, 0.72065, 0.723771, 0.721148, 0.72344, 0.722283]
[0.603943, 0.622793, 0.656302, 0.670868, 0.67863, 0.683796, 0.689482, 0.689931, 0.690745, 0.692597, 0.693436, 0.691887, 0.691955, 0.696199, 0.695234, 0.689092, 0.694374, 0.693857, 0.690364, 0.693458, 0.695287, 0.695179, 0.685249, 0.704368, 0.699587, 0.736204, 0.737059, 0.737655, 0.735809, 0.737755, 0.735478, 0.735744, 0.735081, 0.736314, 0.736815, 0.736709, 0.737098, 0.736984, 0.736717, 0.737403, 0.736709, 0.736228, 0.736417, 0.74032, 0.738414, 0.740625, 0.743579, 0.739509, 0.743122, 0.745198]
[309797, 359357, 406937, 452617, 496457, 538557, 578957, 617757, 654997, 690737, 725057, 757997, 789617, 819977, 849137, 877117, 903977, 929777, 954537, 978297, 1001117, 1023017, 1044037, 1064217, 1083597, 1102197, 1120057, 1137197, 1153657, 1169457, 1184637, 1199197, 1213177, 1226597, 1239477, 1251857, 1263737, 1275137, 1286077, 1296577, 1306657, 1316337, 1325637, 1334557, 1343117, 1351337, 1359237, 1366817, 1374097, 1381077]

Margin Sampling

