Entropy
[0.9306372305162672, 0.9329517665355794, 0.9324647714002943, 0.9326742316735352, 0.9334021061230474, 0.9343237313253075, 0.9346065026941828, 0.934208528175025, 0.9340828520110804, 0.9352872485822158, 0.934894510569889, 0.9341613996135458, 0.9346379217351689, 0.9353972152256672, 0.9354757628281326, 0.9352663025548917, 0.9355438374169359, 0.9356433310467254, 0.9358737373472904, 0.935789953237994]
[0.9218346625333173, 0.9147810878319291, 0.9276786041567391, 0.9281498897715312, 0.9212167547272565, 0.9289877308644949, 0.9304748988045055, 0.9293804688768217, 0.927861881895825, 0.9287468515502678, 0.9291291165489325, 0.9295113815475973, 0.9289091832620295, 0.930134525860489, 0.9316426398278237, 0.9306267575026052, 0.9311294621583834, 0.9318468635942335, 0.931024732021763, 0.9316635858551477]
[0.9306323572535713, 0.9323080306648234, 0.9331144484939885, 0.9330620836998869, 0.9335071844497508, 0.9341512714172008, 0.9342664739642244, 0.9343397846759667, 0.9346330275229358, 0.9344602237024004, 0.9351304930669012, 0.9357379246784802, 0.9365809978635165, 0.9364500858782623, 0.9359526203342968, 0.9361673159901135, 0.9364448493988522, 0.936471031795903, 0.9361149511960118, 0.9360573499225001]
[0.577306, 0.59191, 0.633855, 0.628101, 0.644766, 0.636049, 0.641054, 0.638409, 0.647626, 0.644169, 0.660457, 0.653374, 0.663243, 0.657324, 0.641557, 0.648708, 0.652035, 0.656174, 0.644819, 0.64382]
[0.564551, 0.700708, 0.636192, 0.690798, 0.689036, 0.702591, 0.692004, 0.686334, 0.687823, 0.683079, 0.687415, 0.700849, 0.692269, 0.69894, 0.694703, 0.68802, 0.694891, 0.700405, 0.695382, 0.691562]
[0.605788, 0.614416, 0.65724, 0.67404, 0.674165, 0.679265, 0.682153, 0.679514, 0.685546, 0.682634, 0.690065, 0.690572, 0.693266, 0.693984, 0.682479, 0.683583, 0.68879, 0.693537, 0.684865, 0.685082]
[929391, 954171, 977951, 1000791, 1022711, 1043751, 1063951, 1083351, 1101971, 1119851, 1137011, 1153471, 1169291, 1184471, 1199051, 1213031, 1226451, 1239351, 1251731, 1263611]

Margin
[0.9310875701037352, 0.9317892620190923, 0.9324176428388151, 0.9338053171490363, 0.9333811600957234, 0.9336115663962884, 0.9339100472856566, 0.9340357234496013, 0.934873564542565, 0.9350201867338336, 0.9354076882393293, 0.934213764681856, 0.9357428246765148, 0.9358789738541214, 0.9355386009101049, 0.9355386009101049, 0.9360936706341934, 0.9359103928951076, 0.9360727246068693, 0.9357114056355287]
[0.9232066273230454, 0.9215937832190902, 0.9264008964899695, 0.9278723549094869, 0.928333167510617, 0.9302706750380956, 0.9311451716788764, 0.9275843470337807, 0.9311923002403557, 0.9275215089518084, 0.9304958448318296, 0.9302968575722507, 0.931066624076411, 0.9279404294982903, 0.9324281158524771, 0.9320825064016296, 0.9324700079071253, 0.9322553111270534, 0.9329098744809312, 0.9314227065409206]
[0.930333877927192, 0.9321718822001592, 0.9329311717146328, 0.9334914750115203, 0.9336433329144149, 0.9342612374848142, 0.9335857316409032, 0.9347325206317288, 0.9351723849021826, 0.9359683297725273, 0.936408194042981, 0.9363767751665201, 0.9358793096225546, 0.9363663022076997, 0.9363244103724184, 0.936408194042981, 0.936439612919442, 0.9362929914959575, 0.9364343764400318, 0.9363244103724184]
[0.570786, 0.607882, 0.633677, 0.638485, 0.632632, 0.638771, 0.639108, 0.651561, 0.647837, 0.655117, 0.657843, 0.661488, 0.663266, 0.655536, 0.651047, 0.657373, 0.656481, 0.658825, 0.658489, 0.660076]
