Entropy Sampling

[0.9341875821477009, 0.9354757628281326, 0.9376227306288522, 0.939183209664497, 0.9401414904145743, 0.9456817146417967, 0.9472369571706106, 0.9478024999083612, 0.9478182094288542, 0.9476925332649097]
[0.9309304748988045, 0.9330564966721999, 0.9345960296805207, 0.9376332036425141, 0.9383820241193505, 0.9403718967151392, 0.9450114417674258, 0.9456031670393314, 0.942120889996701, 0.9467342525148325]
[0.9345963721670646, 0.9360364040048594, 0.9362249172636253, 0.9397961962213565, 0.937052281010431, 0.9392411294038792, 0.9447446692639605, 0.9479389217041598, 0.9354237359138704, 0.948295002304051]
[0.631507, 0.641995, 0.654257, 0.702115, 0.669013, 0.692014, 0.744164, 0.762705, 0.729093, 0.765707]
[0.685875, 0.696184, 0.682907, 0.720241, 0.700341, 0.77998, 0.76898, 0.811448, 0.75378, 0.825311]
[0.647669, 0.684113, 0.686986, 0.737859, 0.696239, 0.715272, 0.762851, 0.779303, 0.750071, 0.781971]
[309797, 557627, 755897, 914507, 1041397, 1142907, 1224117, 1289087, 1341057, 1382637]

Margin Sampling
[0.934884037556227, 0.9356223850194012, 0.9389266208297768, 0.9394502715128792, 0.9399372666481643, 0.946409589091309, 0.9474411809370206, 0.9479334125791367, 0.9478024999083612, 0.9480171966884331]
[0.9320249048264884, 0.9327318332486765, 0.9365597197421544, 0.9353186676232019, 0.9358423183063043, 0.9354967088554567, 0.9414610901359921, 0.9471322270339901, 0.9446920148507334, 0.9470065508700456]
[0.9341041431025093, 0.9363453562900591, 0.9396024464831805, 0.9308994177034896, 0.9351147836286707, 0.9422835239411839, 0.9481745632776172, 0.9484102048510745, 0.9488291232038876, 0.9484939885216371]
[0.597289, 0.646987, 0.695929, 0.622759, 0.660599, 0.71775, 0.764104, 0.77053, 0.77745, 0.771488]
[0.701113, 0.694029, 0.719901, 0.647164, 0.676215, 0.722613, 0.814895, 0.808506, 0.805144, 0.807974]
[0.62181, 0.682935, 0.733754, 0.662328, 0.700216, 0.746727, 0.780793, 0.783189, 0.785357, 0.784306]
[309797, 557627, 755897, 914507, 1041397, 1142907, 1224117, 1289087, 1341057, 1382637]

Random Sampling
[0.9341613996135458, 0.9370205323432844, 0.9390365874732284, 0.9398063539773888, 0.9403509506878152, 0.946880874706101, 0.9473050317594139, 0.9474883094984997, 0.9478443919630093, 0.9477030062785717]
[0.9306372305162672, 0.9338157901626982, 0.9333445045479062, 0.9389056748024528, 0.9379840496001927, 0.9401362539077432, 0.9451685369723565, 0.940298585619505, 0.943932721360235, 0.9454094162865836]
[0.9338946839261028, 0.9360992417577814, 0.9381048133718738, 0.9398590339742784, 0.9367066733693603, 0.9473943278455029, 0.9477765908424448, 0.9480907796070546, 0.947781827321855, 0.9477399354865736]
[0.601089, 0.660466, 0.680944, 0.704203, 0.676576, 0.762791, 0.76116, 0.763494, 0.760528, 0.767687]
[0.725753, 0.69504, 0.709965, 0.719025, 0.714994, 0.804896, 0.822952, 0.823113, 0.819221, 0.79281]
[0.622009, 0.690935, 0.713998, 0.736682, 0.721971, 0.778306, 0.779308, 0.780991, 0.779157, 0.77966]
[309797, 557627, 755897, 914507, 1041397, 1142907, 1224117, 1289087, 1341057, 1382637]

Least Confidence Sampling
[0.9348526185152408, 0.9358370817994732, 0.9391779731576659, 0.9395026365811894, 0.93986395555253, 0.9415553472589505, 0.9476872967580786, 0.9476558777170925, 0.9479438855927987, 0.9477920268946991]
[0.9297627338754864, 0.9320039587991642, 0.9376279671356831, 0.9358475548131353, 0.9389946954185802, 0.9380730702163201, 0.9421523090376871, 0.9465876303235637, 0.9444773180706614, 0.9460377971063063]
[0.9352614050521554, 0.9366438356164384, 0.9395134263332077, 0.9339679946378451, 0.93669620041054, 0.942351598173516, 0.9483787859746136, 0.948200745674668, 0.9457081814754305, 0.9485725357127895]
[0.641775, 0.663712, 0.697006, 0.654626, 0.67548, 0.715329, 0.767047, 0.770508, 0.732267, 0.766475]
[0.710377, 0.691446, 0.716543, 0.681926, 0.694367, 0.72734, 0.826275, 0.798607, 0.791645, 0.831029]
[0.670779, 0.693477, 0.733129, 0.703773, 0.719123, 0.74323, 0.783059, 0.779699, 0.741836, 0.782451]
[309797, 557627, 755897, 914507, 1041397, 1142907, 1224117, 1289087, 1341057, 1382637]
