Entropy
[0.564228, 0.572334, 0.582123, 0.613523, 0.613361, 0.633006, 0.638219, 0.631379, 0.632518, 0.642552, 0.648411, 0.639733, 0.635676, 0.654623, 0.653027, 0.657152, 0.656949, 0.656522, 0.65455, 0.65475]
[0.561922, 0.570482, 0.705244, 0.745827, 0.697879, 0.70223, 0.701919, 0.691064, 0.694712, 0.688286, 0.693446, 0.693499, 0.693385, 0.699411, 0.697152, 0.698035, 0.699935, 0.698866, 0.700429, 0.702114]
[0.596674, 0.607485, 0.613032, 0.640227, 0.654011, 0.669085, 0.666824, 0.671136, 0.676345, 0.676846, 0.687929, 0.682453, 0.681338, 0.693105, 0.692122, 0.69516, 0.694816, 0.694907, 0.692724, 0.692677]
[309797, 359357, 406937, 452617, 496457, 538557, 578957, 617757, 654997, 690737, 725057, 757997, 789617, 819977, 849137, 877117, 903977, 929777, 954537, 978297]

Least Confidence
[0.928107997716883, 0.9307210146255636, 0.931480308116062, 0.9323076761953636, 0.9329831855765656, 0.932857509412621, 0.9330931522200171, 0.9337162965329088, 0.9343760963936177, 0.9348316724879168, 0.9338576822173464, 0.9339257568061498, 0.9344284614619279, 0.9349992407065095, 0.9348997470767201, 0.9352139374865814, 0.935344850157357, 0.9360098865248969, 0.9359732309770799, 0.9357532976901768]
[0.913854226122838, 0.923358486021145, 0.9250551142343966, 0.9252698110144685, 0.9244790984829839, 0.9177397141914572, 0.928563573811182, 0.9246571397152388, 0.9290819879874533, 0.9289720213440018, 0.924259165196081, 0.9295846926432315, 0.9304225337361952, 0.930354459147392, 0.9305534464069708, 0.9312289557881728, 0.9295846926432315, 0.9305325003796467, 0.9308414542826771, 0.9311504081857075]
[0.924872229902392, 0.9314125926856855, 0.9320880985295966, 0.9325017804029995, 0.9328212056470194, 0.93316157680868, 0.932323740103054, 0.9335752586820829, 0.9338894474466927, 0.9341722173348415, 0.9358478907460935, 0.9354080264756399, 0.9349262703699049, 0.9357536341167106, 0.9365024506723639, 0.9364239034812115, 0.9363191738930082, 0.9363191738930082, 0.9364972141929538, 0.9364815047547234]
[0.53915, 0.57241, 0.613335, 0.610207, 0.61767, 0.627937, 0.623632, 0.644343, 0.637172, 0.638059, 0.655442, 0.64988, 0.650076, 0.661566, 0.662013, 0.656837, 0.656306, 0.661361, 0.654001, 0.656005]
[0.552393, 0.570444, 0.678617, 0.668728, 0.721661, 0.696141, 0.730066, 0.698279, 0.697214, 0.697294, 0.701111, 0.701806, 0.698368, 0.689894, 0.699617, 0.700427, 0.698586, 0.692658, 0.700454, 0.698315]
[0.575561, 0.607631, 0.640034, 0.648426, 0.65245, 0.662484, 0.660045, 0.667166, 0.671927, 0.678232, 0.691505, 0.687831, 0.685961, 0.691021, 0.693211, 0.69415, 0.693355, 0.691827, 0.691524, 0.693066]
[309797, 359357, 406937, 452617, 496457, 538557, 578957, 617757, 654997, 690737, 725057, 757997, 789617, 819977, 849137, 877117, 903977, 929777, 954537, 978297]
